time_us,aligned_input_v,captured_output_v
1.007600000000000051e+02,6.403044733091262097e-02,6.225599999999999884e-02
1.007680000000000007e+02,6.910380507554829410e-02,6.726100000000000134e-02
1.007759999999999962e+02,7.435677639425739005e-02,7.470699999999999563e-02
1.007840000000000060e+02,7.978166195750900636e-02,7.873499999999999943e-02
1.007920000000000016e+02,8.537043746460010185e-02,8.508300000000000585e-02
1.007999999999999972e+02,9.111476822127392849e-02,9.057600000000000373e-02
1.008080000000000069e+02,9.700602428437868352e-02,9.655800000000000494e-02
1.008160000000000025e+02,1.030352961458367023e-01,1.051030000000000020e-01
1.008239999999999981e+02,1.091934109272159337e-01,1.090089999999999948e-01
1.008319999999999936e+02,1.154709490554403362e-01,1.156009999999999954e-01
1.008400000000000034e+02,1.218582613892422867e-01,1.217040000000000066e-01
1.008479999999999990e+02,1.283454867650427600e-01,1.281740000000000101e-01
1.008559999999999945e+02,1.349225699301184467e-01,1.347659999999999969e-01
1.008640000000000043e+02,1.415792798306362565e-01,1.408689999999999942e-01
1.008719999999999999e+02,1.483052282208591477e-01,1.490480000000000138e-01
1.008799999999999955e+02,1.550898885596793397e-01,1.552729999999999944e-01
1.008880000000000052e+02,1.619226151600842434e-01,1.610109999999999875e-01
1.008960000000000008e+02,1.687926625565261407e-01,1.700440000000000007e-01
1.009039999999999964e+02,1.756892050547631257e-01,1.755369999999999986e-01
1.009119999999999919e+02,1.826013564285943469e-01,1.827390000000000125e-01
1.009200000000000017e+02,1.895181897275833027e-01,1.893309999999999993e-01
1.009280000000000115e+02,1.964287571595544346e-01,1.955570000000000086e-01
1.009359999999999928e+02,2.033221100114390167e-01,2.036129999999999884e-01
1.009440000000000026e+02,2.101873185724619508e-01,2.098389999999999977e-01
1.009519999999999982e+02,2.170134920229503939e-01,2.180179999999999896e-01
1.009599999999999937e+02,2.237897982526074192e-01,2.230219999999999980e-01
1.009680000000000035e+02,2.305054835721681572e-01,2.303469999999999962e-01
1.009759999999999991e+02,2.371498922823932487e-01,2.375490000000000101e-01
1.009839999999999947e+02,2.437124860644983848e-01,2.427980000000000138e-01
1.009920000000000044e+02,2.501828631570542916e-01,2.501220000000000110e-01
1.010000000000000000e+02,2.565507772838508949e-01,2.563480000000000203e-01
1.010080000000000098e+02,2.628061562986873656e-01,2.626950000000000118e-01
1.010159999999999911e+02,2.689391205125527540e-01,2.687990000000000101e-01
1.010240000000000009e+02,2.749400006702530375e-01,2.760009999999999963e-01
1.010320000000000107e+02,2.807993555431994581e-01,2.814940000000000220e-01
1.010399999999999920e+02,2.865079891066808493e-01,2.867430000000000256e-01
1.010480000000000018e+02,2.920569672698813402e-01,2.923580000000000068e-01
1.010559999999999974e+02,2.974376341284186154e-01,2.962650000000000006e-01
1.010639999999999930e+02,3.026416277096090623e-01,3.015140000000000042e-01
1.010720000000000027e+02,3.076608951816605653e-01,3.076169999999999738e-01
1.010799999999999983e+02,3.124877074991183612e-01,3.127440000000000220e-01
1.010880000000000081e+02,3.171146734579287640e-01,3.172610000000000152e-01
1.010959999999999894e+02,3.215347531341830045e-01,3.212889999999999913e-01
1.011039999999999992e+02,3.257412706823770154e-01,3.255620000000000180e-01
1.011120000000000090e+02,3.297279264694873424e-01,3.286129999999999884e-01
1.011199999999999903e+02,3.334888085230102162e-01,3.330080000000000262e-01
1.011280000000000001e+02,3.370184032718208655e-01,3.363039999999999918e-01
1.011359999999999957e+02,3.403116055604457624e-01,3.389889999999999848e-01
1.011440000000000055e+02,3.433637279183862079e-01,3.428959999999999786e-01
1.011520000000000010e+02,3.461705090675367136e-01,3.458249999999999935e-01
1.011599999999999966e+02,3.487281216522424288e-01,3.482669999999999932e-01
1.011680000000000064e+02,3.510331791778857347e-01,3.498539999999999983e-01
1.011760000000000019e+02,3.530827421453004988e-01,3.505860000000000087e-01
1.011839999999999975e+02,3.548743233698133381e-01,3.527830000000000132e-01
1.011920000000000073e+02,3.564058924752749324e-01,3.554689999999999794e-01
1.011999999999999886e+02,3.576758795548023451e-01,3.570559999999999845e-01
1.012079999999999984e+02,3.586831779915804486e-01,3.565670000000000228e-01
1.012160000000000082e+02,3.594271464346021627e-01,3.587650000000000006e-01
1.012240000000000038e+02,3.599076099257106920e-01,3.592529999999999890e-01
1.012319999999999993e+02,3.601248601758819667e-01,3.574220000000000175e-01
1.012399999999999949e+02,3.600796549902836041e-01,3.585209999999999786e-01
1.012480000000000047e+02,3.597732168431253541e-01,3.581539999999999724e-01
1.012560000000000002e+02,3.592072306049135522e-01,3.568120000000000180e-01
1.012639999999999958e+02,3.583838404262774668e-01,3.562009999999999899e-01
1.012720000000000056e+02,3.573056457840136924e-01,3.542480000000000073e-01
1.012800000000000011e+02,3.559756966966229341e-01,3.536380000000000079e-01
1.012879999999999967e+02,3.543974881180358971e-01,3.509519999999999862e-01
1.012960000000000065e+02,3.525749535197657547e-01,3.499760000000000093e-01
1.013040000000000020e+02,3.505124576731926123e-01,3.474119999999999986e-01
1.013119999999999976e+02,3.482147886452254260e-01,3.439940000000000220e-01
1.013199999999999932e+02,3.456871490218101362e-01,3.431400000000000006e-01
1.013280000000000030e+02,3.429351463754989893e-01,3.391109999999999958e-01
1.013359999999999985e+02,3.399647829942555322e-01,3.364260000000000028e-01
1.013439999999999941e+02,3.367824448904840895e-01,3.341060000000000141e-01
1.013520000000000039e+02,3.333948901101005946e-01,3.316649999999999876e-01
1.013599999999999994e+02,3.298092363631968671e-01,3.269039999999999724e-01
1.013679999999999950e+02,3.260329479987726375e-01,3.234859999999999958e-01
1.013760000000000048e+02,3.220738223472812689e-01,3.200680000000000192e-01
1.013840000000000003e+02,3.179399754560085500e-01,3.127440000000000220e-01
1.013919999999999959e+02,3.136398272432199263e-01,3.093259999999999899e-01
1.013999999999999915e+02,3.091820860982774644e-01,3.068850000000000189e-01
1.014080000000000013e+02,3.045757329558135273e-01,3.017580000000000262e-01
1.014160000000000110e+02,2.998300048728699263e-01,2.973629999999999884e-01
1.014239999999999924e+02,2.949543781393016428e-01,2.912600000000000189e-01
1.014320000000000022e+02,2.899585509518760595e-01,2.860110000000000152e-01
1.014399999999999977e+02,2.848524256841161173e-01,2.810059999999999780e-01
1.014479999999999933e+02,2.796460907838106413e-01,2.751460000000000017e-01
1.014560000000000031e+02,2.743498023316627288e-01,2.716060000000000141e-01
1.014639999999999986e+02,2.689739652943938797e-01,2.650150000000000006e-01
1.014719999999999942e+02,2.635291145066682716e-01,2.590330000000000132e-01
1.014800000000000040e+02,2.580258954165915442e-01,2.539060000000000206e-01
1.014879999999999995e+02,2.524750446299030560e-01,2.471919999999999951e-01
1.014960000000000093e+02,2.468873702881882737e-01,2.429199999999999970e-01
1.015039999999999907e+02,2.412737323172953474e-01,2.373049999999999882e-01
1.015120000000000005e+02,2.356450225816487665e-01,2.321779999999999955e-01
1.015200000000000102e+02,2.300121449808397167e-01,2.265620000000000134e-01
1.015279999999999916e+02,2.243859955248820870e-01,2.216799999999999882e-01
1.015360000000000014e+02,2.187774424244239013e-01,2.147219999999999962e-01
1.015439999999999969e+02,2.131973062322069234e-01,2.082519999999999927e-01
1.015520000000000067e+02,2.076563400720767560e-01,2.039789999999999937e-01
1.015600000000000023e+02,2.021652099916882717e-01,1.977540000000000131e-01
1.015679999999999978e+02,1.967344754747147872e-01,1.915280000000000038e-01
1.015760000000000076e+02,1.913745701480603079e-01,1.871339999999999948e-01
1.015839999999999890e+02,1.860957827193454317e-01,1.837159999999999904e-01
1.015919999999999987e+02,1.809082381796117689e-01,1.774900000000000089e-01
1.016000000000000085e+02,1.758218793052099549e-01,1.711429999999999896e-01
1.016079999999999899e+02,1.708464484929868576e-01,1.665040000000000131e-01
1.016159999999999997e+02,1.659914699617525413e-01,1.628419999999999868e-01
1.016239999999999952e+02,1.612662323524880204e-01,1.574709999999999999e-01
1.016320000000000050e+02,1.566797717590938110e-01,1.528319999999999956e-01
1.016400000000000006e+02,1.522408552207859811e-01,1.492920000000000080e-01
1.016479999999999961e+02,1.479579647059569014e-01,1.446530000000000038e-01
1.016560000000000059e+02,1.438392816171208122e-01,1.402589999999999948e-01
1.016639999999999873e+02,1.398926718448358919e-01,1.361080000000000068e-01
1.016719999999999970e+02,1.361256713982579303e-01,1.318360000000000087e-01
1.016800000000000068e+02,1.325454726382044313e-01,1.297609999999999875e-01
1.016880000000000024e+02,1.291589111381358790e-01,1.254879999999999884e-01
1.016959999999999980e+02,1.259724531969020622e-01,1.220699999999999980e-01
1.017040000000000077e+02,1.229921840260228688e-01,1.197509999999999963e-01
1.017120000000000033e+02,1.202237966331538011e-01,1.163330000000000058e-01
1.017199999999999989e+02,1.176725814219416189e-01,1.145020000000000066e-01
1.017279999999999944e+02,1.153434165273311274e-01,1.113279999999999964e-01
1.017360000000000042e+02,1.132407589039255147e-01,1.087650000000000006e-01
1.017439999999999998e+02,1.113686361836043054e-01,1.083979999999999944e-01
1.017519999999999953e+02,1.097306393174101724e-01,1.082759999999999972e-01
1.017600000000000051e+02,1.083299160149599899e-01,1.058349999999999985e-01
1.017680000000000007e+02,1.071691649935185980e-01,1.033939999999999998e-01
1.017759999999999962e+02,1.062506310470857362e-01,1.043700000000000044e-01
1.017840000000000060e+02,1.055761009446223447e-01,1.027829999999999994e-01
1.017920000000000016e+02,1.051469001648073776e-01,1.040039999999999992e-01
1.017999999999999972e+02,1.049638904733366379e-01,1.018069999999999947e-01
1.018079999999999927e+02,1.050274683471776743e-01,1.013180000000000053e-01
1.018160000000000025e+02,1.053375642486429342e-01,1.032710000000000017e-01
1.018240000000000123e+02,1.058936427506211447e-01,1.036379999999999940e-01
1.018319999999999936e+02,1.066947035127249893e-01,1.054689999999999933e-01
1.018400000000000034e+02,1.077392831065845102e-01,1.055910000000000043e-01
1.018479999999999990e+02,1.090254576869590375e-01,1.068120000000000042e-01
1.018559999999999945e+02,1.105508465037736421e-01,1.085210000000000063e-01
1.018640000000000043e+02,1.123126162486733498e-01,1.110840000000000022e-01
1.018719999999999999e+02,1.143074862281834025e-01,1.126709999999999934e-01
1.018799999999999955e+02,1.165317343540262923e-01,1.148679999999999979e-01
1.018879999999999910e+02,1.189812039396352800e-01,1.190189999999999998e-01
1.018960000000000008e+02,1.216513112904616944e-01,1.192629999999999940e-01
1.019040000000000106e+02,1.245370540743102050e-01,1.232909999999999978e-01
1.019119999999999919e+02,1.276330204562564907e-01,1.270749999999999935e-01
1.019200000000000017e+02,1.309333989816372223e-01,1.302490000000000037e-01
1.019279999999999973e+02,1.344319891890090601e-01,1.330570000000000086e-01
1.019359999999999928e+02,1.381222129336664439e-01,1.361080000000000068e-01
1.019440000000000026e+02,1.419971264010836398e-01,1.406250000000000000e-01
1.019519999999999982e+02,1.460494327883941068e-01,1.462400000000000089e-01
1.019600000000000080e+02,1.502714956307424354e-01,1.500239999999999907e-01
1.019680000000000035e+02,1.546553527480540868e-01,1.528319999999999956e-01
1.019759999999999991e+02,1.591927307870490138e-01,1.583249999999999935e-01
1.019840000000000089e+02,1.638750603315992926e-01,1.651610000000000023e-01
1.019919999999999902e+02,1.686934915542331048e-01,1.688230000000000008e-01
1.020000000000000000e+02,1.736389103798244293e-01,1.722410000000000052e-01
1.020080000000000098e+02,1.787019551323559552e-01,1.778559999999999863e-01
1.020159999999999911e+02,1.838730336340499427e-01,1.843259999999999899e-01
1.020240000000000009e+02,1.891423407257989964e-01,1.885989999999999889e-01
1.020319999999999965e+02,1.944998761769597961e-01,1.945800000000000030e-01
1.020400000000000063e+02,1.999354629517841320e-01,1.993409999999999904e-01
1.020480000000000018e+02,2.054387657989843463e-01,2.064209999999999934e-01
1.020559999999999974e+02,2.109993101308665631e-01,2.120360000000000023e-01
1.020640000000000072e+02,2.166065011571155774e-01,2.160640000000000061e-01
1.020719999999999885e+02,2.222496432387873755e-01,2.218019999999999992e-01
1.020799999999999983e+02,2.279179594267014552e-01,2.268070000000000086e-01
1.020880000000000081e+02,2.336006111490557813e-01,2.330319999999999891e-01
1.020960000000000036e+02,2.392867180118342374e-01,2.397459999999999869e-01
1.021039999999999992e+02,2.449653776763769941e-01,2.436520000000000075e-01
1.021119999999999948e+02,2.506256857773283553e-01,2.507320000000000104e-01
1.021200000000000045e+02,2.562567558450153937e-01,2.558590000000000031e-01
1.021280000000000001e+02,2.618477391957100830e-01,2.609859999999999958e-01
1.021359999999999957e+02,2.673878447534351332e-01,2.659909999999999775e-01
1.021440000000000055e+02,2.728663587671688595e-01,2.728269999999999862e-01
1.021519999999999868e+02,2.782726643876364259e-01,2.781980000000000008e-01
1.021599999999999966e+02,2.835962610675902273e-01,2.830810000000000271e-01
1.021680000000000064e+02,2.888267837505272828e-01,2.884519999999999862e-01
1.021760000000000019e+02,2.939540218126532323e-01,2.941889999999999783e-01
1.021839999999999975e+02,2.989679377234843449e-01,2.978520000000000056e-01
1.021919999999999931e+02,3.038586853910746899e-01,3.043210000000000082e-01
1.022000000000000028e+02,3.086166281584520332e-01,3.085939999999999794e-01
1.022079999999999984e+02,3.132323564183427389e-01,3.116459999999999786e-01
1.022159999999999940e+02,3.176967048139961447e-01,3.178710000000000147e-01
1.022240000000000038e+02,3.220007689947430585e-01,3.217769999999999797e-01
1.022320000000000135e+02,3.261359218958476136e-01,3.255620000000000180e-01
1.022399999999999949e+02,3.300938295126416011e-01,3.304440000000000155e-01
1.022480000000000047e+02,3.338664661404375233e-01,3.323969999999999980e-01
1.022560000000000002e+02,3.374461290522717261e-01,3.371580000000000132e-01
1.022639999999999958e+02,3.408254525876471264e-01,3.398439999999999794e-01
1.022720000000000056e+02,3.439974216266284412e-01,3.413089999999999735e-01
1.022800000000000011e+02,3.469553844247127428e-01,3.454590000000000161e-01
1.022879999999999967e+02,3.496930647850146623e-01,3.486330000000000262e-01
1.022959999999999923e+02,3.522045735454725768e-01,3.502199999999999758e-01
1.023040000000000020e+02,3.544844193602965099e-01,3.535159999999999969e-01
1.023120000000000118e+02,3.565275187557759295e-01,3.559570000000000234e-01
1.023199999999999932e+02,3.583292054422091422e-01,3.560789999999999789e-01
1.023280000000000030e+02,3.598852388649464995e-01,3.582759999999999834e-01
1.023359999999999985e+02,3.611918119789219728e-01,3.597409999999999775e-01
1.023439999999999941e+02,3.622455582324496937e-01,3.620610000000000217e-01
1.023520000000000039e+02,3.630435577475903952e-01,3.612060000000000271e-01
1.023599999999999994e+02,3.635833426857926209e-01,3.604740000000000166e-01
1.023680000000000092e+02,3.638629017889988271e-01,3.608399999999999941e-01
1.023759999999999906e+02,3.638806840879224569e-01,3.614499999999999935e-01
1.023840000000000003e+02,3.636356017707607635e-01,3.618160000000000265e-01
1.023920000000000101e+02,3.631270322070616063e-01,3.609620000000000051e-01
1.023999999999999915e+02,3.623548191230805404e-01,3.588870000000000116e-01
1.024080000000000013e+02,3.613192729264776415e-01,3.594970000000000110e-01
1.024159999999999968e+02,3.600211701797409458e-01,3.579100000000000059e-01
1.024239999999999924e+02,3.584617522233083386e-01,3.563230000000000008e-01
1.024320000000000022e+02,3.566427229509223640e-01,3.535159999999999969e-01
1.024399999999999977e+02,3.545662457412330770e-01,3.509519999999999862e-01
1.024480000000000075e+02,3.522349395512555659e-01,3.489990000000000037e-01
1.024560000000000031e+02,3.496518741788821605e-01,3.458249999999999935e-01
1.024639999999999986e+02,3.468205647029576899e-01,3.431400000000000006e-01
1.024720000000000084e+02,3.437449651112292059e-01,3.415529999999999955e-01
1.024799999999999898e+02,3.404294611276174609e-01,3.359380000000000144e-01
1.024879999999999995e+02,3.368788622521015075e-01,3.325199999999999823e-01
1.024960000000000093e+02,3.330983930275638882e-01,3.306879999999999820e-01
1.025040000000000049e+02,3.290936835496071078e-01,3.253170000000000228e-01
1.025120000000000005e+02,3.248707592367103825e-01,3.234859999999999958e-01
1.025199999999999960e+02,3.204360298793389461e-01,3.164060000000000206e-01
1.025280000000000058e+02,3.157962779879764370e-01,3.122559999999999780e-01
1.025360000000000014e+02,3.109586464613540713e-01,3.066409999999999969e-01
1.025439999999999969e+02,3.059306255974594269e-01,3.021240000000000037e-01
1.025520000000000067e+02,3.007200394709733660e-01,2.962650000000000006e-01
1.025599999999999881e+02,2.953350317018787474e-01,2.922359999999999958e-01
1.025679999999999978e+02,2.897840506415092499e-01,2.862549999999999817e-01
1.025760000000000076e+02,2.840758340027661477e-01,2.786870000000000180e-01
1.025840000000000032e+02,2.782193929626900486e-01,2.740480000000000138e-01
1.025919999999999987e+02,2.722239957664659427e-01,2.678220000000000045e-01
1.025999999999999943e+02,2.660991508627016944e-01,2.624509999999999899e-01
1.026080000000000041e+02,2.598545896007318223e-01,2.535399999999999876e-01
1.026159999999999997e+02,2.535002485215518964e-01,2.501220000000000110e-01
1.026239999999999952e+02,2.470462512747979844e-01,2.446290000000000131e-01
1.026320000000000050e+02,2.405028901946981990e-01,2.347410000000000052e-01
1.026400000000000006e+02,2.338806075684692620e-01,2.292480000000000073e-01
1.026479999999999961e+02,2.271899766317258262e-01,2.220459999999999934e-01
1.026560000000000059e+02,2.204416823251884594e-01,2.156980000000000008e-01
1.026640000000000015e+02,2.136465018480062095e-01,2.102050000000000030e-01
1.026719999999999970e+02,2.068152850432123102e-01,2.028810000000000058e-01
1.026799999999999926e+02,1.999589346510813603e-01,1.948239999999999972e-01
1.026880000000000024e+02,1.930883864663257565e-01,1.870120000000000116e-01
1.026959999999999980e+02,1.862145894354101938e-01,1.833500000000000130e-01
1.027039999999999935e+02,1.793484857305037705e-01,1.752930000000000044e-01
1.027120000000000033e+02,1.725009908360180255e-01,1.680909999999999904e-01
1.027199999999999989e+02,1.656829736844743495e-01,1.636960000000000082e-01
1.027279999999999944e+02,1.589052368777986168e-01,1.555179999999999896e-01
1.027360000000000042e+02,1.521784970300538997e-01,1.469729999999999925e-01
1.027439999999999998e+02,1.455133652675865974e-01,1.406250000000000000e-01
1.027519999999999953e+02,1.389203279222099019e-01,1.354980000000000073e-01
1.027600000000000051e+02,1.324097274526316315e-01,1.279299999999999882e-01
1.027680000000000007e+02,1.259917436288465753e-01,1.212160000000000043e-01
1.027760000000000105e+02,1.196763750139019644e-01,1.156009999999999954e-01
1.027839999999999918e+02,1.134734207770090736e-01,1.108399999999999941e-01
1.027920000000000016e+02,1.073924628708080864e-01,1.021729999999999999e-01
1.028000000000000114e+02,1.014428486056798973e-01,9.741199999999999859e-02
1.028079999999999927e+02,9.563367365276533028e-02,9.106400000000000605e-02
