time_us,captured_v
1.151999999999999913e+00,-3.546139999999999848e-01
1.159999999999999920e+00,2.905299999999999896e-02
1.168000000000000149e+00,-1.065669999999999951e-01
1.176000000000000156e+00,-8.820799999999999752e-01
1.183999999999999941e+00,7.055699999999999472e-02
1.191999999999999948e+00,5.479739999999999611e-01
1.199999999999999956e+00,-4.819339999999999735e-01
1.207999999999999963e+00,9.997559999999999780e-01
1.216000000000000192e+00,5.311280000000000445e-01
1.223999999999999977e+00,-6.522219999999999684e-01
1.231999999999999984e+00,6.064450000000000118e-01
1.239999999999999991e+00,9.559330000000000327e-01
1.247999999999999998e+00,4.490970000000000240e-01
1.256000000000000005e+00,-8.341060000000000141e-01
1.264000000000000012e+00,-5.083010000000000028e-01
1.272000000000000020e+00,5.144039999999999724e-01
1.280000000000000027e+00,9.594730000000000203e-01
1.288000000000000034e+00,-5.015870000000000051e-01
1.296000000000000041e+00,-2.773439999999999794e-01
1.303999999999999826e+00,2.730710000000000082e-01
1.312000000000000055e+00,-1.000000000000000000e+00
1.320000000000000062e+00,-6.004639999999999977e-01
1.328000000000000069e+00,-4.288330000000000197e-01
1.336000000000000076e+00,-7.327879999999999949e-01
1.343999999999999861e+00,7.978520000000000056e-01
1.351999999999999869e+00,9.907230000000000203e-01
1.359999999999999876e+00,5.222170000000000423e-01
1.368000000000000105e+00,6.778560000000000141e-01
1.376000000000000112e+00,4.892580000000000262e-01
1.383999999999999897e+00,-3.687739999999999907e-01
1.391999999999999904e+00,-1.052249999999999991e-01
1.399999999999999911e+00,5.236799999999999788e-02
1.407999999999999918e+00,-1.000000000000000000e+00
1.416000000000000147e+00,-4.331050000000000177e-01
1.424000000000000155e+00,8.583979999999999944e-01
1.431999999999999940e+00,4.538570000000000104e-01
1.439999999999999947e+00,-4.897460000000000147e-01
1.447999999999999954e+00,-1.000000000000000000e+00
1.455999999999999961e+00,-3.802490000000000037e-01
1.464000000000000190e+00,-7.271729999999999583e-01
1.471999999999999975e+00,-8.349609999999999532e-01
1.479999999999999982e+00,-5.228270000000000417e-01
1.487999999999999989e+00,-8.297120000000000051e-01
1.495999999999999996e+00,-2.683110000000000217e-01
1.504000000000000004e+00,4.631350000000000189e-01
1.512000000000000011e+00,8.610839999999999606e-01
1.520000000000000018e+00,-6.971439999999999859e-01
1.528000000000000025e+00,-1.000000000000000000e+00
1.536000000000000032e+00,-1.257300000000000084e-02
1.544000000000000039e+00,4.295649999999999746e-01
1.551999999999999824e+00,7.808840000000000225e-01
1.560000000000000053e+00,-5.937500000000000000e-01
1.568000000000000060e+00,-1.000000000000000000e+00
1.576000000000000068e+00,5.736080000000000068e-01
1.584000000000000075e+00,-1.812739999999999907e-01
1.591999999999999860e+00,-1.000000000000000000e+00
1.599999999999999867e+00,-4.587399999999999811e-01
1.608000000000000096e+00,-6.021729999999999583e-01
1.616000000000000103e+00,-9.168699999999999628e-01
1.624000000000000110e+00,-5.053710000000000147e-01
1.631999999999999895e+00,-8.190920000000000423e-01
1.639999999999999902e+00,-6.521000000000000130e-01
1.647999999999999909e+00,-6.954350000000000254e-01
1.655999999999999917e+00,-7.075200000000000378e-01
1.664000000000000146e+00,-3.442379999999999884e-01
1.672000000000000153e+00,5.026859999999999662e-01
1.679999999999999938e+00,9.997559999999999780e-01
1.687999999999999945e+00,1.446530000000000038e-01
1.695999999999999952e+00,-5.854489999999999972e-01
1.703999999999999959e+00,-6.634520000000000417e-01
1.712000000000000188e+00,5.015870000000000051e-01
1.719999999999999973e+00,9.997559999999999780e-01
1.727999999999999980e+00,2.807600000000000026e-02
1.735999999999999988e+00,-1.771240000000000037e-01
1.743999999999999995e+00,2.209470000000000045e-01
1.752000000000000002e+00,8.848880000000000079e-01
1.760000000000000009e+00,-1.787110000000000087e-01
1.768000000000000016e+00,-3.918460000000000276e-01
1.776000000000000023e+00,9.997559999999999780e-01
1.784000000000000030e+00,-4.012450000000000183e-01
1.792000000000000037e+00,-4.439699999999999758e-01
1.799999999999999822e+00,6.114500000000000490e-01
1.808000000000000052e+00,-5.131839999999999735e-01
1.816000000000000059e+00,2.733149999999999746e-01
1.824000000000000066e+00,-6.799299999999999788e-02
1.832000000000000073e+00,-4.992699999999999916e-02
1.839999999999999858e+00,4.187009999999999899e-01
1.847999999999999865e+00,5.207519999999999927e-01
1.856000000000000094e+00,-9.802199999999999802e-02
1.864000000000000101e+00,-1.000000000000000000e+00
1.872000000000000108e+00,4.688720000000000110e-01
1.879999999999999893e+00,-3.076200000000000115e-02
1.887999999999999901e+00,-1.000000000000000000e+00
1.895999999999999908e+00,5.280759999999999899e-01
1.903999999999999915e+00,-5.480999999999999761e-02
1.912000000000000144e+00,-1.000000000000000000e+00
1.919999999999999929e+00,-4.636230000000000073e-01
1.927999999999999936e+00,-2.564699999999999758e-01
1.936000000000000165e+00,-4.272499999999999909e-02
1.943999999999999950e+00,4.333500000000000130e-01
1.952000000000000179e+00,-2.987060000000000271e-01
1.959999999999999964e+00,9.534909999999999775e-01
1.967999999999999972e+00,-3.466799999999999743e-02
1.975999999999999757e+00,-5.362550000000000372e-01
1.983999999999999986e+00,9.997559999999999780e-01
1.992000000000000215e+00,1.230470000000000036e-01
2.000000000000000000e+00,-7.188719999999999555e-01
2.008000000000000007e+00,-7.985839999999999606e-01
2.016000000000000014e+00,-4.888919999999999932e-01
2.024000000000000021e+00,4.792480000000000073e-01
2.032000000000000028e+00,-4.205320000000000169e-01
2.040000000000000036e+00,-1.000000000000000000e+00
2.048000000000000043e+00,-3.754879999999999884e-01
2.056000000000000050e+00,4.793700000000000183e-01
2.064000000000000057e+00,-1.319579999999999920e-01
2.071999999999999620e+00,-1.343989999999999907e-01
2.080000000000000071e+00,2.033689999999999942e-01
2.088000000000000078e+00,-1.497799999999999965e-01
2.096000000000000085e+00,9.033199999999999563e-02
2.104000000000000092e+00,2.796629999999999949e-01
2.111999999999999655e+00,6.496579999999999577e-01
2.120000000000000107e+00,-1.574700000000000058e-02
2.128000000000000114e+00,-6.269529999999999825e-01
2.136000000000000121e+00,6.177979999999999583e-01
2.144000000000000128e+00,-1.571039999999999937e-01
2.151999999999999691e+00,6.416020000000000056e-01
2.160000000000000142e+00,2.308350000000000124e-01
2.167999999999999705e+00,-8.787840000000000096e-01
2.176000000000000156e+00,5.181879999999999820e-01
2.184000000000000163e+00,-1.000000000000000000e+00
2.191999999999999726e+00,-8.642600000000000282e-02
2.200000000000000178e+00,6.047360000000000513e-01
2.207999999999999741e+00,-5.599370000000000180e-01
2.216000000000000192e+00,9.997559999999999780e-01
2.223999999999999755e+00,3.809810000000000141e-01
2.231999999999999762e+00,-5.978999999999999870e-01
2.240000000000000213e+00,2.559810000000000141e-01
2.247999999999999776e+00,5.175799999999999845e-02
2.256000000000000227e+00,1.641849999999999976e-01
2.263999999999999790e+00,9.997559999999999780e-01
2.271999999999999797e+00,8.155520000000000547e-01
2.280000000000000249e+00,1.550299999999999942e-02
2.287999999999999812e+00,1.130369999999999986e-01
2.296000000000000263e+00,-1.649170000000000080e-01
2.303999999999999826e+00,9.997559999999999780e-01
2.312000000000000277e+00,-1.458740000000000037e-01
2.319999999999999840e+00,-6.591799999999999882e-01
2.327999999999999847e+00,4.782710000000000017e-01
2.336000000000000298e+00,-1.000000000000000000e+00
2.343999999999999861e+00,2.333979999999999944e-01
2.352000000000000313e+00,9.997559999999999780e-01
2.359999999999999876e+00,-7.458500000000000130e-01
2.367999999999999883e+00,-1.989700000000000149e-02
2.376000000000000334e+00,9.228500000000000592e-02
2.383999999999999897e+00,-1.000000000000000000e+00
2.392000000000000348e+00,-6.307369999999999921e-01
2.399999999999999911e+00,-4.106449999999999823e-01
2.407999999999999918e+00,-7.501219999999999555e-01
2.415999999999999925e+00,7.719730000000000203e-01
2.423999999999999932e+00,9.997559999999999780e-01
2.432000000000000384e+00,4.824220000000000175e-01
2.439999999999999947e+00,4.078370000000000051e-01
2.447999999999999954e+00,-2.141109999999999958e-01
2.455999999999999961e+00,-1.885989999999999889e-01
2.463999999999999968e+00,3.496090000000000031e-01
2.471999999999999975e+00,-2.774659999999999904e-01
2.479999999999999982e+00,1.053469999999999962e-01
2.487999999999999989e+00,3.906199999999999950e-02
2.495999999999999996e+00,-1.284180000000000044e-01
2.504000000000000004e+00,1.350099999999999911e-01
2.512000000000000011e+00,-4.613039999999999918e-01
2.520000000000000018e+00,-8.175050000000000372e-01
2.528000000000000025e+00,-6.918950000000000378e-01
2.536000000000000032e+00,8.713379999999999459e-01
2.544000000000000039e+00,8.518069999999999808e-01
2.552000000000000046e+00,6.219479999999999453e-01
2.560000000000000053e+00,6.757809999999999651e-01
2.567999999999999616e+00,7.416989999999999972e-01
2.576000000000000068e+00,6.779789999999999983e-01
2.584000000000000075e+00,3.503419999999999868e-01
2.592000000000000082e+00,-1.722410000000000052e-01
2.600000000000000089e+00,-1.599099999999999827e-02
2.607999999999999652e+00,9.997559999999999780e-01
2.616000000000000103e+00,5.321040000000000214e-01
2.624000000000000110e+00,4.948730000000000073e-01
2.632000000000000117e+00,6.981199999999999628e-01
2.640000000000000124e+00,-5.129390000000000338e-01
2.647999999999999687e+00,2.714840000000000031e-01
2.656000000000000139e+00,9.611819999999999808e-01
2.663999999999999702e+00,-6.129149999999999876e-01
2.672000000000000153e+00,-1.000000000000000000e+00
2.680000000000000160e+00,1.770000000000000046e-02
2.687999999999999723e+00,1.589359999999999939e-01
2.696000000000000174e+00,7.446300000000000141e-02
2.703999999999999737e+00,6.701699999999999324e-02
2.712000000000000188e+00,8.156740000000000101e-01
2.719999999999999751e+00,-2.149659999999999904e-01
2.727999999999999758e+00,-1.000000000000000000e+00
2.736000000000000210e+00,8.488769999999999927e-01
2.743999999999999773e+00,9.967040000000000344e-01
2.752000000000000224e+00,1.013180000000000053e-01
2.759999999999999787e+00,-4.719240000000000101e-01
2.767999999999999794e+00,-1.000000000000000000e+00
2.776000000000000245e+00,-5.150150000000000006e-01
2.783999999999999808e+00,-6.418460000000000276e-01
2.792000000000000259e+00,-5.081790000000000473e-01
2.799999999999999822e+00,6.385499999999999510e-01
2.807999999999999829e+00,7.611080000000000068e-01
2.815999999999999837e+00,-7.192380000000000440e-01
2.823999999999999844e+00,-8.945309999999999651e-01
2.832000000000000295e+00,5.200200000000000378e-01
2.839999999999999858e+00,-1.223140000000000061e-01
2.848000000000000309e+00,-1.000000000000000000e+00
2.855999999999999872e+00,6.025390000000000468e-01
2.863999999999999879e+00,9.997559999999999780e-01
2.872000000000000330e+00,-4.174800000000000039e-02
2.879999999999999893e+00,-4.412840000000000096e-01
2.888000000000000345e+00,-1.000000000000000000e+00
2.895999999999999908e+00,-5.937500000000000000e-01
2.903999999999999915e+00,-2.437739999999999907e-01
2.911999999999999922e+00,2.950439999999999729e-01
2.919999999999999929e+00,9.997559999999999780e-01
2.928000000000000380e+00,7.910200000000000564e-02
2.935999999999999943e+00,-5.828860000000000152e-01
2.943999999999999950e+00,-6.435549999999999882e-01
2.951999999999999957e+00,4.453119999999999856e-01
2.959999999999999964e+00,9.997559999999999780e-01
2.967999999999999972e+00,-2.575699999999999865e-02
2.975999999999999979e+00,-4.741210000000000147e-01
2.983999999999999986e+00,-1.000000000000000000e+00
2.991999999999999993e+00,-6.113279999999999825e-01
3.000000000000000000e+00,-2.507320000000000104e-01
3.008000000000000007e+00,4.284700000000000314e-02
3.016000000000000014e+00,3.315429999999999766e-01
3.024000000000000021e+00,-4.730219999999999980e-01
3.032000000000000028e+00,7.373000000000000387e-02
3.040000000000000036e+00,-7.990720000000000045e-01
3.048000000000000043e+00,-1.416000000000000071e-02
3.056000000000000050e+00,9.997559999999999780e-01
3.063999999999999613e+00,-9.293209999999999527e-01
3.072000000000000064e+00,-7.298580000000000068e-01
3.080000000000000071e+00,8.386230000000000073e-01
3.088000000000000078e+00,7.196040000000000214e-01
3.096000000000000085e+00,-6.970210000000000017e-01
3.103999999999999648e+00,-1.000000000000000000e+00
3.112000000000000099e+00,-5.078099999999999975e-02
3.120000000000000107e+00,1.633300000000000030e-01
3.128000000000000114e+00,1.149899999999999950e-01
3.136000000000000121e+00,5.004999999999999900e-03
3.143999999999999684e+00,9.997559999999999780e-01
3.152000000000000135e+00,4.943850000000000189e-01
3.159999999999999698e+00,-9.516599999999999504e-01
3.168000000000000149e+00,-7.061770000000000547e-01
3.176000000000000156e+00,-4.677729999999999944e-01
3.183999999999999719e+00,4.246829999999999772e-01
3.192000000000000171e+00,-6.104000000000000051e-03
3.199999999999999734e+00,1.928699999999999859e-02
3.208000000000000185e+00,9.748539999999999983e-01
3.216000000000000192e+00,-2.600100000000000189e-01
3.223999999999999755e+00,-5.166020000000000056e-01
3.232000000000000206e+00,3.918460000000000276e-01
3.239999999999999769e+00,-1.000000000000000000e+00
3.248000000000000220e+00,-7.153299999999999936e-02
3.255999999999999783e+00,6.040039999999999853e-01
3.263999999999999790e+00,-7.545169999999999932e-01
3.272000000000000242e+00,4.820559999999999845e-01
3.279999999999999805e+00,-2.266849999999999976e-01
3.288000000000000256e+00,-9.277000000000000524e-03
3.295999999999999819e+00,1.385500000000000065e-01
3.303999999999999826e+00,-2.000730000000000008e-01
3.311999999999999833e+00,2.065430000000000044e-01
3.319999999999999840e+00,-1.835940000000000072e-01
3.328000000000000291e+00,1.479489999999999972e-01
3.335999999999999854e+00,-8.190899999999999570e-02
3.344000000000000306e+00,3.773190000000000155e-01
3.351999999999999869e+00,9.423829999999999707e-01
3.359999999999999876e+00,8.270260000000000389e-01
3.368000000000000327e+00,4.589800000000000130e-02
3.375999999999999890e+00,-2.719730000000000203e-01
3.384000000000000341e+00,-1.000000000000000000e+00
3.391999999999999904e+00,-5.615229999999999944e-01
3.399999999999999911e+00,-2.346189999999999942e-01
3.407999999999999918e+00,-6.579599999999999338e-02
3.415999999999999925e+00,4.606930000000000192e-01
3.424000000000000377e+00,-3.439940000000000220e-01
3.431999999999999940e+00,9.864500000000000490e-01
3.439999999999999947e+00,-7.653799999999999493e-02
3.447999999999999954e+00,-5.031740000000000101e-01
3.455999999999999961e+00,9.997559999999999780e-01
3.464000000000000412e+00,4.102779999999999760e-01
3.471999999999999975e+00,5.560300000000000242e-01
3.479999999999999982e+00,6.795649999999999746e-01
3.487999999999999989e+00,-5.350340000000000096e-01
3.495999999999999996e+00,3.385009999999999963e-01
3.504000000000000004e+00,9.997559999999999780e-01
3.512000000000000011e+00,2.753909999999999969e-01
3.520000000000000018e+00,-7.675779999999999825e-01
3.528000000000000025e+00,-5.340580000000000327e-01
3.536000000000000032e+00,2.315669999999999951e-01
3.544000000000000039e+00,6.543000000000000205e-02
3.552000000000000046e+00,-1.000000000000000000e+00
3.559999999999999609e+00,-2.858890000000000042e-01
3.568000000000000060e+00,7.753910000000000524e-01
3.576000000000000068e+00,4.982909999999999839e-01
3.584000000000000075e+00,-1.588130000000000097e-01
3.592000000000000082e+00,-4.605710000000000082e-01
3.599999999999999645e+00,3.299560000000000271e-01
3.608000000000000096e+00,-1.000000000000000000e+00
3.616000000000000103e+00,-5.706790000000000473e-01
3.624000000000000110e+00,6.429439999999999600e-01
3.632000000000000117e+00,-2.857669999999999932e-01
3.639999999999999680e+00,-2.758800000000000141e-02
3.648000000000000131e+00,-1.945800000000000030e-01
3.655999999999999694e+00,-1.000000000000000000e+00
3.664000000000000146e+00,-8.239750000000000130e-01
3.672000000000000153e+00,-2.160600000000000021e-02
3.679999999999999716e+00,1.571039999999999937e-01
3.688000000000000167e+00,9.997559999999999780e-01
3.695999999999999730e+00,4.816889999999999783e-01
3.704000000000000181e+00,2.767330000000000068e-01
3.712000000000000188e+00,4.003899999999999820e-02
3.719999999999999751e+00,-2.625730000000000008e-01
3.728000000000000203e+00,9.997559999999999780e-01
3.735999999999999766e+00,5.045169999999999932e-01
3.744000000000000217e+00,4.992679999999999896e-01
3.751999999999999780e+00,7.021479999999999944e-01
3.759999999999999787e+00,-5.246579999999999577e-01
3.768000000000000238e+00,3.092039999999999789e-01
3.775999999999999801e+00,9.997559999999999780e-01
3.784000000000000252e+00,5.399169999999999803e-01
3.791999999999999815e+00,2.080079999999999985e-01
3.799999999999999822e+00,-2.784420000000000228e-01
3.807999999999999829e+00,-1.000000000000000000e+00
3.816000000000000281e+00,-4.041750000000000065e-01
3.824000000000000288e+00,-3.697509999999999963e-01
3.831999999999999851e+00,4.785199999999999870e-02
3.839999999999999858e+00,1.300050000000000094e-01
3.848000000000000309e+00,-1.000000000000000000e+00
3.855999999999999872e+00,4.932860000000000023e-01
3.863999999999999879e+00,9.997559999999999780e-01
3.872000000000000330e+00,-7.421899999999999331e-02
3.880000000000000338e+00,-4.202879999999999949e-01
3.887999999999999901e+00,-1.000000000000000000e+00
3.895999999999999464e+00,-6.052250000000000130e-01
3.904000000000000359e+00,-5.639650000000000496e-01
3.911999999999999922e+00,-8.839110000000000023e-01
3.919999999999999929e+00,-2.153319999999999956e-01
3.928000000000000380e+00,1.424559999999999993e-01
3.935999999999999943e+00,-7.092299999999999993e-02
3.943999999999999950e+00,-1.000000000000000000e+00
3.951999999999999513e+00,1.826170000000000015e-01
3.960000000000000409e+00,2.432860000000000023e-01
3.967999999999999972e+00,-1.000000000000000000e+00
3.975999999999999535e+00,-1.542969999999999897e-01
3.984000000000000430e+00,6.900629999999999820e-01
3.991999999999999993e+00,5.560300000000000242e-01
4.000000000000000000e+00,-1.932369999999999921e-01
4.008000000000000007e+00,-4.229740000000000166e-01
4.016000000000000014e+00,5.804439999999999600e-01
4.024000000000000021e+00,-2.073969999999999980e-01
4.032000000000000028e+00,8.041989999999999972e-01
4.040000000000000036e+00,9.020999999999999852e-02
4.048000000000000043e+00,-6.082760000000000389e-01
4.056000000000000050e+00,9.997559999999999780e-01
4.064000000000000057e+00,1.578370000000000051e-01
4.072000000000000064e+00,-7.208250000000000490e-01
4.080000000000000071e+00,-5.233149999999999746e-01
4.088000000000000078e+00,1.032710000000000017e-01
4.096000000000000085e+00,4.332280000000000020e-01
4.104000000000000092e+00,-6.291499999999999870e-01
4.112000000000000099e+00,1.901859999999999939e-01
4.120000000000000107e+00,-8.526610000000000023e-01
4.128000000000000114e+00,-3.051799999999999999e-02
4.136000000000000121e+00,9.997559999999999780e-01
4.143999999999999240e+00,-9.652100000000000124e-01
4.152000000000000135e+00,-7.127689999999999859e-01
4.160000000000000142e+00,5.498049999999999882e-01
4.168000000000000149e+00,5.383299999999999891e-02
4.176000000000000156e+00,-1.074220000000000036e-01
4.184000000000000163e+00,9.997559999999999780e-01
4.192000000000000171e+00,4.890140000000000042e-01
4.199999999999999289e+00,-9.296879999999999589e-01
4.208000000000000185e+00,-4.022220000000000240e-01
4.216000000000000192e+00,3.659669999999999868e-01
4.223999999999999311e+00,9.997559999999999780e-01
4.232000000000000206e+00,-5.235600000000000254e-01
4.240000000000000213e+00,-4.003899999999999820e-02
4.248000000000000220e+00,9.997559999999999780e-01
4.256000000000000227e+00,-7.602539999999999853e-01
4.264000000000000234e+00,-9.793699999999999628e-01
4.272000000000000242e+00,6.018069999999999808e-01
4.279999999999999361e+00,6.518599999999999395e-02
4.288000000000000256e+00,-4.422610000000000152e-01
4.296000000000000263e+00,1.396479999999999944e-01
4.303999999999999382e+00,-1.000000000000000000e+00
4.312000000000000277e+00,-8.298339999999999606e-01
4.320000000000000284e+00,-3.028560000000000141e-01
4.328000000000000291e+00,-1.000000000000000000e+00
4.335999999999999410e+00,-4.337159999999999904e-01
4.344000000000000306e+00,-8.186039999999999983e-01
4.352000000000000313e+00,-6.879880000000000440e-01
4.359999999999999432e+00,-6.219479999999999453e-01
4.368000000000000327e+00,-4.827879999999999949e-01
4.376000000000000334e+00,3.656010000000000093e-01
4.383999999999999453e+00,6.335399999999999365e-02
4.391999999999999460e+00,3.295999999999999885e-03
4.400000000000000355e+00,9.997559999999999780e-01
4.408000000000000362e+00,7.513429999999999831e-01
4.415999999999999481e+00,3.294679999999999831e-01
4.424000000000000377e+00,9.997559999999999780e-01
4.432000000000000384e+00,4.102779999999999760e-01
4.439999999999999503e+00,5.374759999999999538e-01
4.447999999999999510e+00,-2.629389999999999783e-01
4.456000000000000405e+00,-2.686000000000000019e-03
4.463999999999999524e+00,9.997559999999999780e-01
4.471999999999999531e+00,-6.711430000000000451e-01
4.480000000000000426e+00,-1.000000000000000000e+00
4.488000000000000433e+00,2.197299999999999948e-02
4.495999999999999552e+00,1.246339999999999948e-01
4.504000000000000448e+00,-1.955570000000000086e-01
4.512000000000000455e+00,-8.997800000000000242e-01
4.519999999999999574e+00,3.131099999999999994e-01
4.527999999999999581e+00,9.997559999999999780e-01
4.536000000000000476e+00,-9.376219999999999555e-01
4.543999999999999595e+00,-1.000000000000000000e+00
4.551999999999999602e+00,-4.055179999999999896e-01
4.560000000000000497e+00,-4.957280000000000020e-01
4.568000000000000504e+00,2.656250000000000000e-01
4.575999999999999623e+00,1.654049999999999965e-01
4.583999999999999631e+00,-3.496090000000000031e-01
4.592000000000000526e+00,2.843019999999999992e-01
4.599999999999999645e+00,-1.426999999999999935e-01
4.607999999999999652e+00,-3.017580000000000262e-01
4.616000000000000547e+00,-5.676269999999999927e-01
4.624000000000000554e+00,-1.900630000000000097e-01
4.631999999999999673e+00,4.548340000000000161e-01
4.639999999999999680e+00,-1.000000000000000000e+00
4.648000000000000576e+00,-3.730470000000000175e-01
4.655999999999999694e+00,8.034670000000000423e-01
4.663999999999999702e+00,4.534909999999999775e-01
4.672000000000000597e+00,-2.755130000000000079e-01
4.679999999999999716e+00,-1.000000000000000000e+00
4.687999999999999723e+00,8.382570000000000299e-01
4.695999999999999730e+00,9.997559999999999780e-01
4.704000000000000625e+00,9.216299999999999493e-02
4.711999999999999744e+00,-4.646000000000000130e-01
4.719999999999999751e+00,-7.867429999999999701e-01
4.728000000000000647e+00,6.263429999999999831e-01
4.735999999999999766e+00,9.182129999999999459e-01
4.743999999999999773e+00,-8.376460000000000017e-01
4.752000000000000668e+00,-1.000000000000000000e+00
4.759999999999999787e+00,-8.557099999999999429e-02
4.767999999999999794e+00,1.549069999999999891e-01
4.775999999999999801e+00,-1.645510000000000028e-01
4.784000000000000696e+00,-9.738769999999999927e-01
4.791999999999999815e+00,2.303469999999999962e-01
4.799999999999999822e+00,4.234620000000000051e-01
4.808000000000000718e+00,-6.568599999999999994e-01
4.815999999999999837e+00,2.027589999999999948e-01
4.823999999999999844e+00,-1.000000000000000000e+00
4.831999999999999851e+00,-9.449459999999999527e-01
4.839999999999999858e+00,8.422899999999999832e-02
4.847999999999999865e+00,-1.501500000000000057e-02
4.855999999999999872e+00,9.997559999999999780e-01
4.864000000000000767e+00,-4.464110000000000023e-01
4.871999999999999886e+00,-1.424559999999999993e-01
4.879999999999999893e+00,9.997559999999999780e-01
4.887999999999999901e+00,3.820799999999999752e-01
4.895999999999999908e+00,6.483149999999999746e-01
4.903999999999999915e+00,9.000240000000000462e-01
4.911999999999999922e+00,5.128169999999999673e-01
4.919999999999999929e+00,8.244629999999999459e-01
4.927999999999999936e+00,6.279299999999999882e-01
4.935999999999999943e+00,3.803710000000000147e-01
4.943999999999999950e+00,-5.355220000000000535e-01
4.951999999999999957e+00,-1.000000000000000000e+00
4.959999999999999964e+00,-4.666750000000000065e-01
4.967999999999999972e+00,-6.899410000000000265e-01
4.975999999999999979e+00,-7.910160000000000524e-01
4.983999999999999986e+00,-2.702640000000000042e-01
4.991999999999999993e+00,1.890870000000000051e-01
5.000000000000000000e+00,1.690669999999999951e-01
5.008000000000000007e+00,-3.361819999999999808e-01
5.016000000000000014e+00,2.733149999999999746e-01
5.024000000000000021e+00,-1.208499999999999991e-01
5.032000000000000028e+00,-2.075199999999999961e-02
5.040000000000000036e+00,1.115720000000000045e-01
5.048000000000000043e+00,-1.439209999999999934e-01
5.056000000000000050e+00,1.446530000000000038e-01
5.064000000000000057e+00,-1.204830000000000068e-01
5.072000000000000064e+00,7.128900000000000514e-02
5.080000000000000071e+00,-3.457029999999999825e-01
5.088000000000000078e+00,-6.330569999999999808e-01
5.096000000000000085e+00,2.531740000000000101e-01
5.104000000000000092e+00,9.997559999999999780e-01
5.112000000000000099e+00,-7.318120000000000180e-01
5.120000000000000107e+00,-9.288330000000000197e-01
5.128000000000000114e+00,9.410399999999999876e-01
5.135999999999999233e+00,6.562500000000000000e-01
5.144000000000000128e+00,-3.969730000000000203e-01
5.152000000000000135e+00,-6.372099999999999986e-02
5.160000000000000142e+00,9.997559999999999780e-01
5.168000000000000149e+00,-6.135249999999999870e-01
5.176000000000000156e+00,-1.000000000000000000e+00
5.184000000000000163e+00,9.219969999999999555e-01
5.191999999999999282e+00,6.853029999999999955e-01
5.200000000000000178e+00,-7.889399999999999746e-01
5.208000000000000185e+00,-1.000000000000000000e+00
5.215999999999999304e+00,-4.088129999999999820e-01
5.224000000000000199e+00,-4.556879999999999820e-01
5.232000000000000206e+00,1.961670000000000080e-01
5.240000000000000213e+00,2.426760000000000028e-01
5.248000000000000220e+00,-4.427490000000000037e-01
5.256000000000000227e+00,8.312999999999999556e-02
5.264000000000000234e+00,-8.476559999999999651e-01
5.271999999999999353e+00,-1.051030000000000020e-01
5.280000000000000249e+00,4.456789999999999918e-01
5.288000000000000256e+00,-1.000000000000000000e+00
5.295999999999999375e+00,2.200930000000000109e-01
5.304000000000000270e+00,4.224849999999999994e-01
5.312000000000000277e+00,-4.670409999999999839e-01
5.320000000000000284e+00,9.997559999999999780e-01
5.327999999999999403e+00,3.399659999999999904e-01
5.336000000000000298e+00,-5.452879999999999949e-01
5.344000000000000306e+00,5.251460000000000017e-01
5.351999999999999424e+00,9.997559999999999780e-01
5.360000000000000320e+00,6.809079999999999577e-01
5.368000000000000327e+00,4.520259999999999834e-01
5.375999999999999446e+00,6.733400000000000496e-01
5.383999999999999453e+00,-7.515870000000000051e-01
5.392000000000000348e+00,-1.000000000000000000e+00
5.400000000000000355e+00,-1.815190000000000137e-01
5.407999999999999474e+00,2.359620000000000051e-01
5.416000000000000369e+00,-2.054439999999999877e-01
5.424000000000000377e+00,-9.711910000000000265e-01
5.431999999999999496e+00,2.930909999999999904e-01
5.439999999999999503e+00,3.775629999999999820e-01
5.448000000000000398e+00,-6.248780000000000445e-01
5.455999999999999517e+00,1.843259999999999899e-01
5.463999999999999524e+00,-1.000000000000000000e+00
5.472000000000000419e+00,-7.618409999999999904e-01
5.480000000000000426e+00,6.981199999999999628e-01
5.487999999999999545e+00,-6.055909999999999904e-01
5.496000000000000441e+00,-1.000000000000000000e+00
5.504000000000000448e+00,-6.473389999999999977e-01
5.511999999999999567e+00,-2.114260000000000028e-01
5.519999999999999574e+00,3.491199999999999859e-02
5.528000000000000469e+00,2.624500000000000097e-02
5.535999999999999588e+00,-1.000000000000000000e+00
5.543999999999999595e+00,-6.840819999999999679e-01
5.552000000000000490e+00,-1.026610000000000023e-01
5.560000000000000497e+00,-1.682130000000000014e-01
5.567999999999999616e+00,2.628170000000000228e-01
5.575999999999999623e+00,-1.000000000000000000e+00
5.584000000000000519e+00,3.393550000000000177e-01
5.591999999999999638e+00,9.997559999999999780e-01
5.599999999999999645e+00,-9.831539999999999724e-01
5.608000000000000540e+00,-6.611329999999999707e-01
5.615999999999999659e+00,7.228999999999999870e-01
5.623999999999999666e+00,8.026119999999999921e-01
5.631999999999999673e+00,-7.966309999999999780e-01
5.640000000000000568e+00,-1.000000000000000000e+00
5.647999999999999687e+00,-9.435999999999999943e-02
5.655999999999999694e+00,1.937260000000000093e-01
5.664000000000000590e+00,7.592799999999999550e-02
5.671999999999999709e+00,-2.590330000000000132e-01
5.679999999999999716e+00,-6.005900000000000127e-02
5.687999999999999723e+00,-1.000000000000000000e+00
5.696000000000000618e+00,-8.862299999999999622e-01
5.703999999999999737e+00,-2.828370000000000051e-01
