time_us,pulse_1_v,pulse_2_v
1.240559999999999974e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.240640000000000072e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.240720000000000027e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.240799999999999841e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.240880000000000081e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.240960000000000036e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.241039999999999850e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.241120000000000090e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.241200000000000045e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.241279999999999859e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.241360000000000099e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.241439999999999912e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.241520000000000152e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.241600000000000108e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.241679999999999922e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.241760000000000161e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.241839999999999975e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.241919999999999931e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.242000000000000171e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.242079999999999984e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.242159999999999940e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.242240000000000038e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.242319999999999993e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.242399999999999949e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.242480000000000047e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.242560000000000002e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.242639999999999816e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.242720000000000056e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.242800000000000011e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.242880000000000109e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.242960000000000065e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.243039999999999878e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.243120000000000118e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.243200000000000074e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.243279999999999887e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.243360000000000127e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.243439999999999941e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.243519999999999897e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.243600000000000136e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.243679999999999950e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.243759999999999906e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.243840000000000003e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.243919999999999959e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.243999999999999915e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.244080000000000013e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.244159999999999968e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.244240000000000066e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.244320000000000022e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.244399999999999977e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.244480000000000075e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.244560000000000031e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.244639999999999986e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.244720000000000084e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.244800000000000040e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.244879999999999853e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.244960000000000093e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.245040000000000049e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.245119999999999862e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.245200000000000102e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.245279999999999916e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.245359999999999872e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.245440000000000111e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.245519999999999925e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.245599999999999881e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.245679999999999978e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.245759999999999934e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.245840000000000174e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.245919999999999987e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.245999999999999943e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.246080000000000041e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.246159999999999997e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.246239999999999952e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.246320000000000050e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.246400000000000006e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.246479999999999961e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.246560000000000059e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.246640000000000015e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.246719999999999828e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.246800000000000068e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.246880000000000024e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.246959999999999837e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.247040000000000077e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.247119999999999891e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.247200000000000131e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.247280000000000086e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.247359999999999900e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.247440000000000140e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.247519999999999953e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.247599999999999909e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.247680000000000149e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.247759999999999962e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.247839999999999918e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.247920000000000016e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.247999999999999972e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.248079999999999927e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.248160000000000025e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.248239999999999981e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.248319999999999936e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.248400000000000034e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.248479999999999990e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.248560000000000088e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.248640000000000043e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.248719999999999999e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.248800000000000097e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.248880000000000052e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.248959999999999866e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.249040000000000106e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.249120000000000061e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.249199999999999875e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.249280000000000115e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.249359999999999928e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.249439999999999884e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.249520000000000124e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.249599999999999937e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.249679999999999893e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.249759999999999991e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.249839999999999947e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.249920000000000186e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.250000000000000000e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.250079999999999956e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.250160000000000053e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.250240000000000009e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.250319999999999965e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.250400000000000063e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.250480000000000018e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.250559999999999832e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.250640000000000072e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.250720000000000027e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.250799999999999841e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.250880000000000081e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.250959999999999894e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.251039999999999850e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.251120000000000090e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.251199999999999903e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.251280000000000143e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.251359999999999957e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.251439999999999912e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.251520000000000152e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.251599999999999966e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.251679999999999922e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.251760000000000161e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.251839999999999975e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.251919999999999931e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.252000000000000028e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.252079999999999984e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.252159999999999940e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.252240000000000038e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.252319999999999993e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.252399999999999807e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.252480000000000047e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.252560000000000002e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.252640000000000100e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.252720000000000056e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.252799999999999869e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.252880000000000109e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.252960000000000065e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.253039999999999878e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.253120000000000118e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.253199999999999932e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.253279999999999887e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.253360000000000127e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.253439999999999941e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.253519999999999897e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.253599999999999994e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.253679999999999950e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.253759999999999906e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.253840000000000003e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.253919999999999959e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.254000000000000057e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.254080000000000013e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.254159999999999968e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.254240000000000066e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.254320000000000022e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.254399999999999977e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.254480000000000075e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.254560000000000031e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.254639999999999844e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.254720000000000084e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.254800000000000040e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.254879999999999853e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.254960000000000093e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.255039999999999907e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.255119999999999862e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.255200000000000102e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.255279999999999916e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.255360000000000156e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.255439999999999969e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.255519999999999925e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.255600000000000165e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.255679999999999978e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.255759999999999934e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.255840000000000032e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.255919999999999987e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.255999999999999943e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.256080000000000041e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.256159999999999997e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.256239999999999952e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.256320000000000050e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.256400000000000006e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.256479999999999819e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.256560000000000059e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.256640000000000015e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.256720000000000113e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.256800000000000068e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.256879999999999882e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.256960000000000122e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.257040000000000077e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.257119999999999891e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.257200000000000131e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.257279999999999944e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.257359999999999900e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.257440000000000140e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.257519999999999953e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.257599999999999909e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.257680000000000007e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.257759999999999962e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.257839999999999918e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.257920000000000016e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.257999999999999972e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.258080000000000069e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.258160000000000025e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.258239999999999981e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.258320000000000078e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.258400000000000034e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.258479999999999848e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.258560000000000088e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.258640000000000043e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.258719999999999857e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.258800000000000097e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.258880000000000052e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.258959999999999866e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.259040000000000106e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.259119999999999919e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.259199999999999875e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.259280000000000115e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.259359999999999928e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.259440000000000168e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.259519999999999982e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.259599999999999937e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.259680000000000177e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.259759999999999991e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.259839999999999947e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.259920000000000044e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.260000000000000000e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.260079999999999956e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.260160000000000053e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.260240000000000009e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.260319999999999823e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.260400000000000063e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.260480000000000018e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.260559999999999832e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.260640000000000072e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.260719999999999885e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.260800000000000125e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.260880000000000081e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.260959999999999894e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.261040000000000134e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.261119999999999948e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.261199999999999903e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.261280000000000143e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.261359999999999957e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.261439999999999912e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.261520000000000010e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.261599999999999966e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.261679999999999922e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.261760000000000019e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.261839999999999975e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.261919999999999931e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.262000000000000028e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.262079999999999984e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.262160000000000082e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.262240000000000038e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.262319999999999993e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.262400000000000091e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.262480000000000047e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.262559999999999860e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.262640000000000100e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.262720000000000056e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.262799999999999869e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.262880000000000109e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.262959999999999923e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.263039999999999878e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.263120000000000118e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.263199999999999932e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.263279999999999887e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.263359999999999985e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.263439999999999941e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.263520000000000181e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.263599999999999994e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.263679999999999950e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.263760000000000048e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.263840000000000003e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.263919999999999959e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.264000000000000057e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.264080000000000013e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.264159999999999968e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.264240000000000066e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.264320000000000022e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.264399999999999835e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.264480000000000075e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.264560000000000031e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.264639999999999844e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.264720000000000084e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.264799999999999898e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.264880000000000138e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.264960000000000093e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.265039999999999907e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.265120000000000147e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.265199999999999960e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.265279999999999916e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.265360000000000156e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.265439999999999969e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.265519999999999925e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.265600000000000023e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.265679999999999978e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.265759999999999934e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.265840000000000032e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.265919999999999987e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.265999999999999943e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.266080000000000041e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.266159999999999997e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.266240000000000094e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.266320000000000050e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.266400000000000006e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.266480000000000103e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.266560000000000059e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.266639999999999873e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.266720000000000113e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.266800000000000068e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.266879999999999882e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.266960000000000122e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.267039999999999935e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.267119999999999891e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.267200000000000131e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.267279999999999944e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.267359999999999900e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.267439999999999998e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.267519999999999953e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.267600000000000193e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.267680000000000007e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.267759999999999962e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.267840000000000060e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.267920000000000016e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.267999999999999972e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.268080000000000069e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.268160000000000025e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.268239999999999839e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.268320000000000078e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.268400000000000034e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.268479999999999848e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.268560000000000088e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.268639999999999901e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.268719999999999857e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.268800000000000097e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.268879999999999910e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.268960000000000150e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.269039999999999964e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.269119999999999919e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.269200000000000159e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.269279999999999973e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.269359999999999928e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.269440000000000168e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.269519999999999982e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.269599999999999937e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.269680000000000035e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.269759999999999991e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
1.269839999999999947e+02,-8.000000000000000444e-01,-8.000000000000000444e-01
